OrderID,Date,CustomerID,Region,Category,Product,Quantity,UnitPrice,Sales,Profit
4311,2022-05-20,CUST1412,North,Furniture,Wardrobe,7,1426.46,9985.22,2352.47
4312,2022-05-14,CUST8943,South,Groceries,Milk,8,1796.36,14370.88,4190.51
4313,2020-04-15,CUST5371,East,Clothing,Jeans,7,229.57,1606.99,91.39
4314,2020-08-11,CUST5119,East,Home Appliances,Air Conditioner,10,1868.15,18681.5,4623.59
4315,2023-04-27,CUST5407,West,Home Appliances,Microwave,1,1845.86,1845.86,129.86
4316,2021-01-26,CUST8220,South,Electronics,Smartphone,8,461.25,3690.0,216.96
4317,2020-05-25,CUST7112,West,Home Appliances,Air Conditioner,10,236.17,2361.7,534.21
4318,2022-04-26,CUST8402,North,Home Appliances,Washing Machine,10,1909.21,19092.1,1961.57
4319,2023-08-13,CUST4330,South,Clothing,Jeans,1,819.91,819.91,129.36
4320,2022-12-12,CUST7066,South,Electronics,Smartphone,6,1366.0,8196.0,1055.66
4321,2023-12-08,CUST8508,North,Clothing,Jeans,2,260.17,520.34,87.85
4322,2021-02-06,CUST5547,North,Furniture,Sofa,3,400.0,1200.0,234.58
4323,2023-04-04,CUST1130,North,Electronics,Smartphone,3,346.8,1040.4,80.26
4324,2021-07-04,CUST7629,South,Groceries,Bread,7,1853.47,12974.29,924.08
4325,2020-11-10,CUST3138,West,Home Appliances,Blender,5,1052.16,5260.8,367.13
4326,2023-01-16,CUST6536,West,Clothing,Shoes,9,359.96,3239.64,789.44
4327,2022-08-11,CUST5092,West,Furniture,Chair,9,428.46,3856.14,277.41
4328,2020-09-11,CUST9293,South,Groceries,Rice,2,436.09,872.18,163.92
4329,2021-01-17,CUST1602,West,Furniture,Bed,5,156.15,780.75,94.45
4330,2023-02-08,CUST2862,North,Clothing,Shoes,9,763.63,6872.67,1749.28
4331,2022-06-14,CUST8036,South,Home Appliances,Microwave,4,1216.07,4864.28,351.61
4332,2021-11-24,CUST8012,North,Clothing,Dress,4,44.02,176.08,26.74
4333,2022-03-07,CUST2068,South,Furniture,Bed,4,808.42,3233.68,804.83
4334,2022-05-02,CUST8498,West,Home Appliances,Refrigerator,3,276.66,829.98,59.87
4335,2022-10-20,CUST4893,East,Furniture,Wardrobe,4,1717.02,6868.08,443.25
4336,2021-07-18,CUST1569,North,Groceries,Wheat,8,592.65,4741.2,465.2
4337,2020-09-22,CUST2806,West,Groceries,Wheat,10,1671.38,16713.8,3505.86
4338,2021-12-13,CUST8738,West,Groceries,Milk,9,1918.8,17269.2,889.11
4339,2023-09-01,CUST4877,South,Furniture,Chair,4,303.74,1214.96,166.71
4340,2021-06-24,CUST9992,South,Furniture,Wardrobe,3,851.87,2555.61,463.26
4341,2022-12-12,CUST1606,North,Furniture,Wardrobe,4,932.83,3731.32,283.15
4342,2021-04-27,CUST2880,South,Home Appliances,Air Conditioner,10,1958.38,19583.8,4861.74
4343,2022-11-05,CUST8782,East,Groceries,Bread,5,1785.8,8929.0,1374.92
4344,2023-11-03,CUST8351,East,Home Appliances,Air Conditioner,1,1909.69,1909.69,169.9
4345,2020-03-03,CUST2244,North,Furniture,Wardrobe,5,1617.95,8089.75,932.0
4346,2023-02-04,CUST9587,West,Electronics,Tablet,4,76.04,304.16,54.52
4347,2021-12-27,CUST9956,South,Home Appliances,Microwave,1,1225.13,1225.13,357.39
4348,2020-12-19,CUST1838,West,Electronics,Smartphone,2,1602.31,3204.62,674.36
4349,2021-07-12,CUST2399,North,Furniture,Chair,5,1666.2,8331.0,1611.68
4350,2021-01-28,CUST7984,East,Clothing,Dress,9,602.94,5426.46,519.04
4351,2022-05-03,CUST4589,South,Clothing,Shoes,3,824.65,2473.95,368.57
4352,2020-08-01,CUST7409,North,Furniture,Sofa,6,474.2,2845.2,697.65
4353,2022-02-23,CUST8339,South,Electronics,Camera,2,1304.64,2609.28,362.78
4354,2021-06-05,CUST7247,East,Clothing,Dress,5,1872.93,9364.65,2453.6
4355,2023-02-04,CUST2800,West,Home Appliances,Blender,1,1077.5,1077.5,253.78
4356,2022-04-09,CUST7312,North,Home Appliances,Microwave,7,1948.86,13642.02,1856.57
4357,2023-07-24,CUST9422,North,Clothing,Jeans,6,791.08,4746.48,1298.5
4358,2023-05-10,CUST5890,South,Electronics,Tablet,4,1386.57,5546.28,367.68
4359,2020-11-20,CUST5298,East,Electronics,Camera,9,643.68,5793.12,1206.09
4360,2022-03-19,CUST9579,East,Groceries,Wheat,1,1754.73,1754.73,158.09
4361,2022-07-20,CUST5969,North,Clothing,Shoes,2,874.33,1748.66,233.96
4362,2023-05-16,CUST1352,East,Home Appliances,Microwave,1,1400.47,1400.47,126.84
4363,2022-05-24,CUST9709,West,Furniture,Chair,10,350.85,3508.5,910.61
4364,2021-08-23,CUST4140,North,Home Appliances,Microwave,1,768.08,768.08,116.66
4365,2023-12-06,CUST7357,South,Electronics,Laptop,7,1341.33,9389.31,1337.24
4366,2020-08-10,CUST7534,West,Clothing,Jacket,3,461.79,1385.37,260.93
4367,2021-01-25,CUST9917,East,Furniture,Table,6,345.57,2073.42,609.71
4368,2021-05-25,CUST8594,North,Groceries,Eggs,2,1281.37,2562.74,250.33
4369,2023-09-28,CUST9349,North,Home Appliances,Air Conditioner,9,937.57,8438.13,1108.72
4370,2023-03-06,CUST6705,East,Furniture,Wardrobe,3,42.53,127.59,20.15
4371,2023-10-04,CUST2488,South,Home Appliances,Washing Machine,7,1414.75,9903.25,1469.8
4372,2021-04-15,CUST1673,South,Groceries,Rice,4,16.72,66.88,15.38
4373,2020-04-12,CUST8895,West,Groceries,Eggs,7,1132.79,7929.53,847.84
4374,2020-03-06,CUST2793,North,Home Appliances,Blender,1,166.73,166.73,36.25
4375,2023-12-22,CUST4383,East,Groceries,Bread,8,768.86,6150.88,1484.19
4376,2023-01-25,CUST4616,South,Electronics,Camera,7,1254.31,8780.17,1564.91
4377,2020-11-30,CUST3594,South,Home Appliances,Microwave,7,108.0,756.0,63.58
4378,2023-07-01,CUST3889,South,Clothing,Shirt,1,1687.79,1687.79,88.87
4379,2020-02-03,CUST1330,North,Electronics,Camera,6,436.46,2618.76,643.13
4380,2022-01-08,CUST9889,South,Home Appliances,Air Conditioner,2,1583.31,3166.62,380.08
4381,2020-04-26,CUST4305,North,Furniture,Sofa,9,801.07,7209.63,1123.65
4382,2020-08-20,CUST9830,East,Clothing,Shoes,1,651.16,651.16,34.74
4383,2022-09-02,CUST3828,West,Electronics,Headphones,9,1884.22,16957.98,3627.13
4384,2021-01-15,CUST4789,West,Home Appliances,Blender,6,938.52,5631.12,1545.5
4385,2020-02-02,CUST3829,North,Groceries,Milk,1,1653.69,1653.69,203.12
4386,2020-07-20,CUST4242,West,Electronics,Tablet,2,1841.34,3682.68,577.71
4387,2020-03-14,CUST1439,East,Home Appliances,Blender,9,1063.67,9573.03,2116.71
4388,2023-04-21,CUST5972,East,Groceries,Eggs,3,314.25,942.75,246.24
4389,2020-11-25,CUST4808,West,Clothing,Dress,7,1865.24,13056.68,1470.74
4390,2020-05-22,CUST9087,East,Home Appliances,Refrigerator,10,363.54,3635.4,665.35
4391,2023-06-23,CUST8808,South,Home Appliances,Washing Machine,7,257.12,1799.84,112.45
4392,2021-10-31,CUST3374,South,Furniture,Wardrobe,8,215.86,1726.88,236.39
4393,2022-06-29,CUST2339,West,Groceries,Wheat,4,806.89,3227.56,266.57
4394,2020-04-21,CUST2756,North,Furniture,Bed,2,1584.41,3168.82,654.65
4395,2021-04-05,CUST4438,North,Home Appliances,Blender,7,1870.74,13095.18,2505.1
4396,2023-01-04,CUST4431,East,Home Appliances,Refrigerator,8,1331.35,10650.8,2961.08
4397,2022-06-28,CUST4439,West,Groceries,Wheat,1,91.58,91.58,24.73
4398,2020-11-28,CUST1970,North,Furniture,Chair,9,1736.35,15627.15,2312.11
4399,2020-05-23,CUST4075,East,Electronics,Tablet,3,1404.31,4212.93,234.79
4400,2020-11-03,CUST6227,North,Clothing,Jeans,6,1198.33,7189.98,1181.93
4401,2023-10-29,CUST6531,South,Home Appliances,Refrigerator,3,881.86,2645.58,369.66
4402,2023-03-29,CUST5440,North,Electronics,Laptop,8,483.47,3867.76,1149.36
4403,2022-06-04,CUST5911,South,Clothing,Shirt,1,396.38,396.38,67.09
4404,2021-04-01,CUST4772,South,Home Appliances,Washing Machine,8,53.4,427.2,93.94
4405,2022-02-26,CUST6312,East,Home Appliances,Refrigerator,8,1636.78,13094.24,1862.28
4406,2022-11-12,CUST3100,East,Home Appliances,Refrigerator,9,1657.97,14921.73,3128.06
4407,2022-05-12,CUST6117,North,Groceries,Milk,2,1225.84,2451.68,680.3
4408,2021-11-07,CUST5639,North,Home Appliances,Microwave,4,1131.12,4524.48,312.43
4409,2021-07-09,CUST2306,South,Groceries,Milk,10,1022.07,10220.7,721.73
4410,2020-11-03,CUST5060,North,Electronics,Tablet,6,1097.54,6585.24,1899.14
4411,2023-12-19,CUST1981,South,Groceries,Eggs,2,187.67,375.34,55.12
4412,2021-07-22,CUST9918,East,Home Appliances,Washing Machine,6,1447.39,8684.34,2203.81
4413,2023-03-06,CUST7160,East,Home Appliances,Refrigerator,8,1081.05,8648.4,2419.99
4414,2023-02-28,CUST7021,East,Electronics,Laptop,9,1414.15,12727.35,1774.44
4415,2020-02-21,CUST2720,West,Electronics,Headphones,7,924.99,6474.93,637.41
4416,2022-06-11,CUST2637,North,Electronics,Laptop,5,857.85,4289.25,1168.16
4417,2020-02-26,CUST7921,West,Groceries,Eggs,6,735.09,4410.54,1255.46
4418,2021-01-03,CUST4187,South,Furniture,Wardrobe,8,1534.05,12272.4,1776.86
4419,2021-07-27,CUST3150,South,Electronics,Smartphone,9,1735.39,15618.51,1191.38
4420,2022-12-14,CUST2901,South,Electronics,Laptop,9,1282.89,11546.01,677.53
4421,2020-04-22,CUST3104,North,Home Appliances,Air Conditioner,6,1060.79,6364.74,777.4
4422,2021-03-06,CUST8495,East,Groceries,Bread,4,587.2,2348.8,699.6
4423,2022-01-14,CUST4773,South,Electronics,Laptop,8,734.24,5873.92,1539.11
4424,2022-09-21,CUST8687,North,Clothing,Shirt,1,269.57,269.57,67.23
4425,2021-07-28,CUST2507,North,Clothing,Jacket,3,1968.99,5906.97,1556.78
4426,2022-08-01,CUST7622,North,Groceries,Rice,9,918.13,8263.17,837.54
4427,2022-03-14,CUST4791,South,Electronics,Camera,5,1311.35,6556.75,1204.5
4428,2023-07-25,CUST6907,North,Electronics,Tablet,10,837.42,8374.2,1046.76
4429,2020-02-15,CUST8210,West,Home Appliances,Air Conditioner,4,1491.12,5964.48,1410.74
4430,2020-09-21,CUST1712,East,Furniture,Sofa,9,1413.84,12724.56,3035.45
4431,2020-08-19,CUST8624,West,Furniture,Sofa,10,987.37,9873.7,1251.09
4432,2023-11-27,CUST9947,South,Furniture,Chair,1,860.39,860.39,209.54
4433,2021-07-08,CUST1540,East,Furniture,Table,1,1794.54,1794.54,502.47
4434,2020-02-13,CUST5723,North,Clothing,Jacket,5,617.29,3086.45,536.1
4435,2023-07-10,CUST2211,North,Clothing,Dress,9,541.74,4875.66,528.1
4436,2022-02-10,CUST6110,North,Groceries,Bread,3,650.44,1951.32,172.77
4437,2022-12-20,CUST7370,North,Groceries,Wheat,6,1749.08,10494.48,2021.64
4438,2021-07-02,CUST7955,West,Clothing,Jeans,3,399.79,1199.37,110.03
4439,2020-11-27,CUST4510,North,Electronics,Laptop,8,969.73,7757.84,484.11
4440,2023-11-04,CUST3096,West,Electronics,Smartphone,2,1885.1,3770.2,563.89
4441,2022-01-10,CUST3668,North,Furniture,Wardrobe,10,1106.32,11063.2,859.45
4442,2023-12-14,CUST5818,North,Clothing,Shoes,1,423.7,423.7,63.19
4443,2020-05-24,CUST4602,South,Groceries,Milk,10,73.37,733.7,157.16
4444,2022-06-28,CUST6021,South,Home Appliances,Blender,9,17.18,154.62,31.51
4445,2021-06-14,CUST8190,North,Clothing,Jacket,9,1687.52,15187.68,3595.32
4446,2023-06-27,CUST3078,North,Furniture,Wardrobe,3,1933.56,5800.68,1151.67
4447,2020-05-20,CUST3855,South,Electronics,Smartphone,2,428.01,856.02,210.56
4448,2020-06-21,CUST1734,South,Furniture,Sofa,9,959.13,8632.17,2562.34
4449,2021-03-14,CUST9504,East,Electronics,Laptop,8,1318.37,10546.96,2031.48
4450,2022-09-15,CUST1846,West,Clothing,Dress,6,1961.11,11766.66,2171.29
4451,2023-10-02,CUST2338,South,Home Appliances,Blender,5,929.61,4648.05,730.14
4452,2020-02-26,CUST1223,East,Home Appliances,Blender,10,554.43,5544.3,1561.81
4453,2021-05-15,CUST3661,North,Groceries,Milk,3,931.83,2795.49,366.17
4454,2021-12-15,CUST7352,South,Groceries,Milk,10,1753.68,17536.8,4751.5
4455,2022-12-15,CUST5515,North,Furniture,Wardrobe,4,934.8,3739.2,1100.83
4456,2022-10-09,CUST8264,South,Groceries,Bread,4,1270.53,5082.12,464.46
4457,2022-10-21,CUST2895,North,Home Appliances,Microwave,7,1799.72,12598.04,1152.92
4458,2022-06-18,CUST4501,South,Furniture,Wardrobe,9,416.98,3752.82,577.7
4459,2021-09-18,CUST7871,North,Furniture,Bed,7,1209.0,8463.0,1777.51
4460,2021-07-18,CUST3528,East,Furniture,Sofa,9,61.8,556.2,60.77
4461,2020-09-20,CUST9899,East,Furniture,Wardrobe,7,487.68,3413.76,792.93
4462,2022-06-19,CUST6672,North,Clothing,Shoes,7,1966.49,13765.43,1530.76
4463,2022-05-11,CUST3595,West,Electronics,Laptop,8,609.16,4873.28,377.22
4464,2022-08-25,CUST7044,West,Clothing,Jacket,8,763.59,6108.72,1366.65
4465,2020-03-24,CUST7506,East,Groceries,Bread,2,1248.36,2496.72,413.35
4466,2020-08-21,CUST9125,East,Clothing,Shirt,3,789.87,2369.61,357.14
4467,2022-04-28,CUST3266,East,Electronics,Headphones,9,1823.06,16407.54,4155.57
4468,2021-12-15,CUST2098,North,Furniture,Wardrobe,8,1177.42,9419.36,2625.21
4469,2023-10-28,CUST5259,South,Home Appliances,Refrigerator,8,1641.86,13134.88,687.86
4470,2023-12-09,CUST2579,East,Clothing,Dress,6,1971.75,11830.5,1964.44
4471,2021-06-08,CUST1590,South,Electronics,Smartphone,3,244.63,733.89,79.26
4472,2022-11-24,CUST5296,North,Electronics,Camera,6,362.7,2176.2,479.98
4473,2023-01-04,CUST4642,North,Electronics,Tablet,8,175.56,1404.48,170.39
4474,2023-07-30,CUST9235,East,Home Appliances,Microwave,8,252.46,2019.68,378.0
4475,2022-06-06,CUST4966,West,Furniture,Table,9,1007.41,9066.69,2034.39
4476,2021-09-23,CUST8277,South,Groceries,Eggs,1,1878.03,1878.03,309.29
4477,2023-03-15,CUST4855,North,Home Appliances,Refrigerator,3,223.72,671.16,192.94
4478,2023-10-26,CUST3339,North,Furniture,Sofa,8,165.43,1323.44,378.23
4479,2023-07-31,CUST7631,East,Electronics,Laptop,4,10.62,42.48,11.49
4480,2021-07-26,CUST7583,North,Electronics,Laptop,1,1518.05,1518.05,213.17
4481,2023-08-15,CUST3193,North,Home Appliances,Washing Machine,10,1417.0,14170.0,1532.42
4482,2023-11-07,CUST4882,North,Clothing,Jacket,9,1080.09,9720.81,2568.93
4483,2020-03-11,CUST1942,South,Clothing,Jeans,4,1448.84,5795.36,859.52
4484,2023-06-09,CUST5653,East,Furniture,Table,4,1520.59,6082.36,1496.71
4485,2023-07-11,CUST5085,West,Groceries,Rice,7,758.57,5309.99,937.55
4486,2023-01-07,CUST1555,West,Groceries,Milk,5,521.59,2607.95,620.06
4487,2023-01-23,CUST3355,West,Home Appliances,Washing Machine,2,862.02,1724.04,260.19
4488,2022-01-03,CUST5270,South,Groceries,Rice,4,1412.78,5651.12,1241.7
4489,2023-03-26,CUST7049,West,Furniture,Table,5,1675.28,8376.4,1310.11
4490,2021-08-13,CUST3721,West,Furniture,Chair,8,181.67,1453.36,224.08
4491,2022-04-22,CUST3258,East,Clothing,Jacket,9,1334.1,12006.9,3490.22
4492,2021-02-23,CUST2092,West,Electronics,Camera,9,1312.81,11815.29,1932.48
4493,2021-09-29,CUST6493,East,Groceries,Milk,7,222.95,1560.65,192.19
4494,2023-07-27,CUST6086,West,Groceries,Rice,1,137.36,137.36,11.55
4495,2022-10-31,CUST9665,West,Furniture,Chair,5,1106.02,5530.1,622.83
4496,2022-04-02,CUST8146,South,Electronics,Smartphone,10,202.41,2024.1,215.8
4497,2021-09-30,CUST5942,North,Furniture,Table,8,700.47,5603.76,423.17
4498,2020-12-21,CUST2481,South,Furniture,Sofa,7,76.06,532.42,159.3
4499,2020-02-19,CUST7623,South,Clothing,Jeans,2,513.14,1026.28,151.88
4500,2020-11-30,CUST2469,West,Furniture,Bed,9,508.59,4577.31,611.58
4501,2021-10-27,CUST3119,East,Groceries,Eggs,3,1919.05,5757.15,1437.29
4502,2022-09-17,CUST3524,East,Clothing,Jeans,9,407.64,3668.76,927.29
4503,2023-01-24,CUST6092,West,Home Appliances,Washing Machine,3,1233.14,3699.42,989.93
4504,2023-10-26,CUST8778,North,Electronics,Headphones,1,253.25,253.25,43.94
4505,2020-09-18,CUST9227,East,Home Appliances,Air Conditioner,2,64.47,128.94,28.89
4506,2020-01-12,CUST7905,South,Home Appliances,Washing Machine,9,629.49,5665.41,1108.82
4507,2020-10-27,CUST4710,North,Electronics,Smartphone,4,1799.56,7198.24,1667.4
4508,2020-01-18,CUST6109,North,Home Appliances,Washing Machine,6,1871.33,11227.98,743.5
4509,2020-08-27,CUST1840,West,Groceries,Milk,9,1737.31,15635.79,3879.97
4510,2021-08-21,CUST2461,West,Furniture,Wardrobe,5,1629.47,8147.35,2062.96
4511,2020-08-03,CUST3117,East,Groceries,Wheat,4,1523.69,6094.76,581.87
4512,2023-06-05,CUST3593,South,Furniture,Table,4,605.17,2420.68,394.8
4513,2021-11-10,CUST5707,East,Home Appliances,Washing Machine,7,1607.07,11249.49,2152.96
4514,2020-08-06,CUST6061,East,Furniture,Sofa,1,995.99,995.99,284.21
4515,2021-02-14,CUST7360,South,Clothing,Jacket,3,1157.16,3471.48,984.07
4516,2021-03-22,CUST7651,East,Furniture,Table,8,684.94,5479.52,682.74
4517,2021-09-29,CUST3945,North,Clothing,Jeans,10,564.6,5646.0,1031.11
4518,2023-05-13,CUST6368,West,Clothing,Shoes,1,1327.63,1327.63,118.81
4519,2023-10-31,CUST3476,West,Clothing,Shoes,4,286.13,1144.52,90.21
4520,2023-05-09,CUST4225,East,Groceries,Eggs,8,1990.74,15925.92,2096.24
4521,2022-03-19,CUST5133,North,Groceries,Wheat,10,790.6,7906.0,1263.0
4522,2020-02-09,CUST7090,North,Home Appliances,Washing Machine,1,1131.8,1131.8,78.34
4523,2023-09-01,CUST5590,East,Clothing,Jacket,2,1851.4,3702.8,994.61
4524,2023-07-09,CUST9211,North,Groceries,Eggs,6,79.82,478.92,101.94
4525,2023-07-30,CUST8259,West,Furniture,Bed,6,924.1,5544.6,1535.34
4526,2023-03-13,CUST7676,West,Furniture,Bed,4,29.24,116.96,7.99
4527,2022-05-01,CUST7018,East,Clothing,Jeans,1,1596.77,1596.77,232.17
4528,2021-09-26,CUST3022,West,Clothing,Dress,4,1502.67,6010.68,607.76
4529,2022-05-10,CUST8121,West,Groceries,Milk,2,705.04,1410.08,250.93
4530,2020-10-11,CUST8373,East,Clothing,Dress,5,84.33,421.65,73.82
4531,2020-08-26,CUST3982,East,Groceries,Eggs,5,1480.16,7400.8,1734.1
4532,2022-05-31,CUST3715,West,Furniture,Chair,8,769.12,6152.96,519.81
4533,2022-03-04,CUST9061,North,Clothing,Jacket,2,537.21,1074.42,113.16
4534,2023-06-30,CUST6481,West,Home Appliances,Refrigerator,1,1255.28,1255.28,140.28
4535,2022-09-14,CUST1496,West,Furniture,Bed,1,1914.38,1914.38,316.72
4536,2023-05-31,CUST7295,East,Groceries,Rice,6,663.85,3983.1,225.89
4537,2021-06-18,CUST1626,North,Home Appliances,Blender,7,220.75,1545.25,316.45
4538,2021-10-07,CUST9212,South,Furniture,Table,8,85.14,681.12,83.55
4539,2022-05-19,CUST5304,West,Home Appliances,Microwave,5,582.62,2913.1,861.56
4540,2023-08-07,CUST4238,South,Groceries,Milk,7,1978.2,13847.4,857.68
4541,2022-11-01,CUST9769,East,Furniture,Sofa,4,1777.84,7111.36,400.99
4542,2022-08-26,CUST5665,West,Clothing,Shoes,1,1947.28,1947.28,282.41
4543,2021-03-16,CUST8130,East,Home Appliances,Air Conditioner,9,1411.54,12703.86,2992.46
4544,2022-09-21,CUST7105,South,Electronics,Camera,5,1182.78,5913.9,505.8
4545,2023-08-04,CUST7842,South,Groceries,Eggs,2,1097.03,2194.06,239.99
4546,2020-06-14,CUST5894,East,Furniture,Wardrobe,6,988.07,5928.42,1440.59
4547,2023-09-18,CUST2624,South,Home Appliances,Refrigerator,5,569.63,2848.15,287.71
4548,2023-07-06,CUST5271,South,Clothing,Shoes,2,177.5,355.0,36.54
4549,2020-03-08,CUST3482,East,Furniture,Wardrobe,2,1960.97,3921.94,1096.59
4550,2022-01-18,CUST7209,West,Home Appliances,Refrigerator,2,1151.92,2303.84,268.0
4551,2021-02-08,CUST5513,East,Electronics,Smartphone,5,1538.76,7693.8,893.88
4552,2022-01-21,CUST8513,South,Groceries,Rice,6,1768.91,10613.46,544.5
4553,2021-12-10,CUST8402,South,Furniture,Chair,7,1839.86,12879.02,1587.7
4554,2023-04-03,CUST3000,South,Electronics,Laptop,4,141.22,564.88,115.1
4555,2021-10-18,CUST6863,South,Furniture,Chair,6,712.32,4273.92,470.39
4556,2022-08-14,CUST5926,South,Groceries,Wheat,1,1492.69,1492.69,286.28
4557,2021-08-20,CUST4515,South,Clothing,Jacket,7,646.19,4523.33,1067.72
4558,2023-11-22,CUST1596,East,Electronics,Laptop,3,156.68,470.04,83.69
4559,2021-08-28,CUST5188,North,Clothing,Dress,10,222.3,2223.0,461.92
4560,2023-02-26,CUST3946,East,Clothing,Dress,3,1781.72,5345.16,1271.14
4561,2020-11-18,CUST5641,East,Groceries,Eggs,7,459.11,3213.77,743.47
4562,2023-01-29,CUST1061,West,Electronics,Smartphone,5,397.79,1988.95,139.77
4563,2022-01-16,CUST9916,East,Groceries,Eggs,6,655.76,3934.56,1039.68
4564,2022-12-05,CUST4029,West,Electronics,Laptop,9,788.96,7100.64,2112.3
4565,2021-07-11,CUST1576,East,Groceries,Bread,1,1094.11,1094.11,324.76
4566,2023-09-22,CUST9746,South,Furniture,Table,6,984.18,5905.08,1323.29
4567,2020-02-27,CUST2054,North,Home Appliances,Microwave,8,887.89,7103.12,1791.79
4568,2021-11-20,CUST7829,East,Furniture,Sofa,6,1308.53,7851.18,713.41
4569,2023-02-09,CUST1557,South,Furniture,Chair,5,502.28,2511.4,728.35
4570,2023-08-11,CUST3273,West,Electronics,Camera,8,1743.8,13950.4,3381.11
4571,2020-10-16,CUST2331,West,Electronics,Smartphone,4,1621.65,6486.6,1272.14
4572,2020-08-07,CUST6418,North,Electronics,Laptop,7,228.1,1596.7,437.27
4573,2020-09-11,CUST6193,East,Electronics,Tablet,4,1727.74,6910.96,967.47
4574,2023-03-05,CUST3899,East,Electronics,Smartphone,3,311.9,935.7,179.41
4575,2022-06-28,CUST5034,South,Electronics,Camera,10,1056.01,10560.1,2177.33
4576,2021-05-27,CUST3992,East,Clothing,Dress,8,1683.64,13469.12,3238.69
4577,2021-01-15,CUST6890,East,Clothing,Shoes,9,1975.3,17777.7,2492.81
4578,2020-02-01,CUST6401,East,Electronics,Tablet,1,1681.66,1681.66,489.97
4579,2023-12-28,CUST6907,East,Electronics,Headphones,9,1380.14,12421.26,850.82
4580,2020-07-16,CUST3880,East,Home Appliances,Refrigerator,7,1226.39,8584.73,1126.15
4581,2020-05-26,CUST5783,West,Electronics,Tablet,2,1245.21,2490.42,673.71
4582,2021-09-04,CUST7255,South,Electronics,Headphones,8,162.02,1296.16,317.06
4583,2022-03-20,CUST6859,North,Groceries,Eggs,4,1117.82,4471.28,500.64
4584,2022-10-02,CUST6858,South,Groceries,Wheat,5,1981.54,9907.7,2369.87
4585,2020-04-10,CUST1882,West,Electronics,Camera,5,1148.25,5741.25,1537.24
4586,2020-06-08,CUST7099,North,Clothing,Shoes,10,1637.38,16373.8,4375.78
4587,2022-01-27,CUST6333,South,Furniture,Chair,10,1760.62,17606.2,5192.96
4588,2023-10-20,CUST1564,West,Clothing,Dress,4,1060.47,4241.88,842.28
4589,2020-04-02,CUST8121,South,Groceries,Wheat,8,1144.27,9154.16,843.13
4590,2022-10-09,CUST1848,South,Clothing,Jacket,8,1699.09,13592.72,3324.32
4591,2021-07-16,CUST9254,North,Clothing,Dress,8,1404.47,11235.76,2136.17
4592,2022-07-19,CUST7502,East,Home Appliances,Refrigerator,4,1314.42,5257.68,876.62
4593,2023-05-20,CUST1365,West,Furniture,Chair,4,1858.85,7435.4,835.46
4594,2023-12-03,CUST4047,North,Electronics,Smartphone,9,1362.31,12260.79,1336.95
4595,2022-02-06,CUST2454,East,Groceries,Rice,4,1018.36,4073.44,741.51
4596,2020-10-02,CUST1858,North,Home Appliances,Air Conditioner,9,767.33,6905.97,1913.86
4597,2023-12-29,CUST6917,West,Electronics,Smartphone,1,1816.08,1816.08,116.66
4598,2020-12-31,CUST6904,West,Clothing,Jeans,10,619.26,6192.6,539.67
4599,2023-10-10,CUST7819,South,Clothing,Dress,2,392.9,785.8,214.94
4600,2021-07-23,CUST6900,North,Groceries,Eggs,8,274.87,2198.96,577.05
4601,2022-02-15,CUST1625,West,Furniture,Bed,9,715.79,6442.11,1751.3
4602,2021-10-20,CUST4999,East,Groceries,Milk,6,1135.8,6814.8,847.61
